tn,total_maq,estfilho,pronome.1,quantity_usage,percentage_usage
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000060,MODULO EXTREMIDADE PENEIRA PARCIAL D 9            ,69,68.31683168316832
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000062,MODULO INTERMEDIARIO PENEIRA D 10                 ,11,10.891089108910892
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000063,MODULO INTERMEDIARIO PENEIRA D 11                 ,27,26.732673267326735
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000064,MODULO EXTREMIDADE PENEIRA D 10                   ,12,11.881188118811881
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000065,MODULO EXTREMIDADE PENEIRA D 11                   ,27,26.732673267326735
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
180,101,360601000066,MODULO EXTREMIDADE PENEIRA PARCIAL D 10           ,11,10.891089108910892
